ADAPTIVE_START_DAY,ZSCORE_LOOKBACK,ENTRY_THRESHOLD,STOP_LOSS_THRESHOLD,POSITION_SIZE,score
601,150,0.9,3.5,10000,34.22572387020345
601,150,2.2,3.5,10000,34.194329644653706
601,150,0.9,3.25,10000,34.141988536099824
601,150,0.8,2.75,10000,34.08477917807764
601,150,2.2,3.25,10000,34.08278054879473
601,150,1.5000000000000002,2.75,10000,34.0636698544783
601,125,1.0,4.0,10000,34.02213306145931
601,125,1.0,3.75,10000,34.02213306145931
601,150,1.7000000000000002,2.5,10000,33.909756804236615
601,125,0.5,3.25,10000,33.86755568485196
601,125,1.6,2.75,10000,33.85820961804349
601,150,1.3000000000000003,3.0,10000,33.79945725247245
601,75,2.0,3.5,10000,33.796431918976154
601,150,1.0,4.0,10000,33.744670388552336
601,150,1.0,3.75,10000,33.744670388552336
601,150,1.9000000000000001,2.75,10000,33.64154065143701
601,125,1.0,3.5,10000,33.63122524640509
601,75,2.0,3.75,10000,33.5343405974356
601,75,2.0,4.0,10000,33.5343405974356
601,100,0.4,3.5,10000,33.505922887146085
601,100,0.4,4.0,10000,33.505922887146085
601,100,0.4,3.75,10000,33.505922887146085
601,150,0.7000000000000001,2.5,10000,33.478376551346
601,150,0.6,2.25,10000,33.38682459502831
601,125,0.5,3.0,10000,33.379518999901904
601,150,1.0,3.5,10000,33.32342455364716
601,150,0.2,3.75,10000,33.301737171558614
601,150,0.2,4.0,10000,33.301737171558614
601,100,0.2,3.0,10000,33.28933718341875
601,150,1.0,3.25,10000,33.241984271222
601,75,0.7000000000000001,3.25,10000,33.21709258490716
601,150,1.2000000000000002,2.75,10000,33.19199906541195
601,150,2.3000000000000003,4.0,10000,33.17926034698807
601,150,2.3000000000000003,3.75,10000,33.17926034698807
601,100,0.4,3.25,10000,33.13594951199072
601,125,1.0,3.25,10000,32.87505285460042
601,150,0.2,3.5,10000,32.86803720415191
601,125,1.8000000000000003,2.75,10000,32.85042548767759
601,125,1.6,2.5,10000,32.84937758861449
601,150,0.2,3.25,10000,32.81311271900945
601,125,2.1,2.5,10000,32.792167916306155
601,150,2.3000000000000003,3.5,10000,32.76972215383674
601,150,2.3000000000000003,3.25,10000,32.66321558766738
601,150,2.1,4.0,10000,32.61699156795578
601,150,2.1,3.75,10000,32.61699156795578
601,125,0.8,4.0,10000,32.59488332172803
601,125,0.8,3.75,10000,32.59488332172803
601,150,1.3000000000000003,2.75,10000,32.5121264209014
601,125,2.0,2.75,10000,32.510959385125936
601,75,0.8,3.5,10000,32.4926452228966
601,150,1.4000000000000001,3.0,10000,32.45679338063175
601,75,2.0,3.25,10000,32.44093975414523
601,150,0.9,3.0,10000,32.38399070568643
601,125,1.9000000000000001,2.75,10000,32.378771949260006
601,125,1.0,3.0,10000,32.35163616748806
601,75,0.8,4.0,10000,32.24709694332518
601,75,0.8,3.75,10000,32.24709694332518
601,75,1.8000000000000003,3.5,10000,32.23740956488694
601,150,2.1,3.5,10000,32.2134342711585
601,125,0.8,3.5,10000,32.20047446991126
601,100,0.1,3.0,10000,32.19683964633924
601,75,0.9,3.5,10000,32.16028891727507
601,150,0.30000000000000004,2.5,10000,32.15715045636076
601,150,2.2,3.0,10000,32.153857037642155
601,150,2.1,3.25,10000,32.09761152079823
601,75,1.8000000000000003,4.0,10000,31.9890857627542
601,75,1.8000000000000003,3.75,10000,31.9890857627542
601,100,1.5000000000000002,3.5,10000,31.923894549259543
601,100,1.5000000000000002,3.75,10000,31.923894549259543
601,100,1.5000000000000002,4.0,10000,31.923894549259543
601,75,0.9,3.75,10000,31.91463220205405
601,75,0.9,4.0,10000,31.91463220205405
601,125,2.2,2.75,10000,31.908337098710383
601,125,1.4000000000000001,3.75,10000,31.804008792270565
601,125,1.4000000000000001,4.0,10000,31.804008792270565
601,125,1.7000000000000002,2.75,10000,31.64894412618259
601,150,1.8000000000000003,2.5,10000,31.63049864207693
601,75,1.1,3.5,10000,31.626643895956143
601,125,1.9000000000000001,2.5,10000,31.607060147786317
601,125,1.5000000000000002,2.75,10000,31.606890440223147
601,75,0.7000000000000001,3.0,10000,31.590739335750236
601,100,1.5000000000000002,3.25,10000,31.571252990471955
601,150,1.1,4.0,10000,31.56823244780832
601,150,1.1,3.75,10000,31.56823244780832
601,125,2.3000000000000003,3.75,10000,31.482361066027295
601,125,2.3000000000000003,4.0,10000,31.482361066027295
601,150,1.0,3.0,10000,31.437638077955476
601,125,0.8,3.25,10000,31.4372957061617
601,125,1.4000000000000001,3.5,10000,31.411483715696008
601,75,1.1,4.0,10000,31.38059432736265
601,75,1.1,3.75,10000,31.38059432736265
601,100,2.1,4.0,10000,31.361731863194933
601,100,2.1,3.75,10000,31.361731863194933
601,100,2.1,3.5,10000,31.361731863194933
601,100,1.4000000000000001,3.75,10000,31.326209895271063
601,100,1.4000000000000001,3.5,10000,31.326209895271063
601,100,1.4000000000000001,4.0,10000,31.326209895271063
601,125,2.2,2.5,10000,31.226181662213186
601,75,0.8,3.25,10000,31.213147538064362
601,75,2.1,3.5,10000,31.166096571503083
601,150,1.1,3.5,10000,31.147386776634825
601,125,1.8000000000000003,2.5,10000,31.14505173796413
601,150,1.4000000000000001,2.75,10000,31.13519959699874
601,125,0.4,4.0,10000,31.08372808658993
601,125,0.4,3.75,10000,31.08372808658993
601,150,2.2,2.75,10000,31.062682384931637
601,100,0.30000000000000004,4.0,10000,31.060140884858356
601,100,0.30000000000000004,3.75,10000,31.060140884858356
601,100,0.30000000000000004,3.5,10000,31.060140884858356
601,125,2.3000000000000003,3.5,10000,31.05962457834903
601,150,1.1,3.25,10000,31.03656674624741
601,100,2.0,4.0,10000,30.991863736372544
601,100,2.0,3.5,10000,30.991863736372544
601,100,2.0,3.75,10000,30.991863736372544
601,100,2.1,3.25,10000,30.98088859270444
601,125,0.9,2.75,10000,30.959326245967176
601,100,1.4000000000000001,3.25,10000,30.951050574224197
601,125,0.8,3.0,10000,30.945763595103863
601,150,0.2,3.0,10000,30.910785827900085
601,75,2.1,3.75,10000,30.90426753520737
601,75,2.1,4.0,10000,30.90426753520737
601,75,1.8000000000000003,3.25,10000,30.899568257722827
601,75,0.9,3.25,10000,30.878490471047883
601,125,1.5000000000000002,2.5,10000,30.869530617519228
601,150,0.9,2.75,10000,30.856737920932247
601,100,1.6,4.0,10000,30.848196172336312
601,100,1.6,3.75,10000,30.848196172336312
601,100,1.6,3.5,10000,30.848196172336312
601,100,0.4,3.0,10000,30.78077776041315
601,75,2.0,3.0,10000,30.770302470279344
601,150,2.0,4.0,10000,30.76513111933185
601,150,2.0,3.75,10000,30.76513111933185
601,150,2.3000000000000003,2.75,10000,30.75341821840377
601,150,2.3000000000000003,3.0,10000,30.725817133781856
601,100,0.30000000000000004,3.25,10000,30.713239112267487
601,125,0.4,3.5,10000,30.689372094975262
601,125,1.4000000000000001,3.25,10000,30.663988689445
601,150,1.5000000000000002,2.5,10000,30.644622292027492
601,100,2.0,3.25,10000,30.61485970126035
601,125,1.7000000000000002,2.5,10000,30.580654827098147
601,150,0.8,2.5,10000,30.554295134587598
601,125,0.6,2.75,10000,30.529558002734163
601,150,1.9000000000000001,2.5,10000,30.50219225670464
601,125,2.3000000000000003,3.25,10000,30.479408915447962
601,100,1.6,3.25,10000,30.465674793715543
601,125,0.9,2.5,10000,30.427657752138416
601,150,2.1,3.0,10000,30.401908054838014
601,125,0.6,2.5,10000,30.394288216759783
601,150,0.5,2.25,10000,30.365162929923734
601,150,2.0,3.5,10000,30.361768370099732
601,75,1.7000000000000002,3.5,10000,30.358501506461785
601,75,1.1,3.25,10000,30.354296929465512
601,125,0.2,3.75,10000,30.28208390988705
601,125,0.2,4.0,10000,30.28208390988705
601,150,2.0,3.25,10000,30.252987584728935
601,75,1.7000000000000002,4.0,10000,30.10875999268122
601,75,1.7000000000000002,3.75,10000,30.10875999268122
601,125,1.4000000000000001,3.0,10000,30.05776928790744
601,125,0.30000000000000004,3.75,10000,29.972813049518145
601,125,0.30000000000000004,4.0,10000,29.972813049518145
601,150,1.0,2.75,10000,29.9286060990571
601,125,0.2,3.5,10000,29.883082484613205
601,125,0.4,3.25,10000,29.848571190719916
601,75,2.1,3.25,10000,29.81565388986541
601,150,1.2000000000000002,2.5,10000,29.776405169041475
601,75,0.8,3.0,10000,29.59538227869183
601,125,0.30000000000000004,3.5,10000,29.579821547583748
601,75,1.9000000000000001,3.5,10000,29.53975479414862
601,75,1.3000000000000003,3.5,10000,29.529694862025195
601,150,0.2,2.75,10000,29.50823784132804
601,100,0.2,2.75,10000,29.463398623730278
601,100,1.5000000000000002,3.0,10000,29.437814861029203
601,125,0.4,3.0,10000,29.35441812903879
601,125,1.1,3.75,10000,29.344800858322884
601,125,1.1,4.0,10000,29.344800858322884
601,75,1.8000000000000003,3.0,10000,29.295351805371247
601,75,1.9000000000000001,4.0,10000,29.29095141364462
601,75,1.9000000000000001,3.75,10000,29.29095141364462
601,75,1.3000000000000003,4.0,10000,29.2766657904537
601,75,1.3000000000000003,3.75,10000,29.2766657904537
601,150,1.1,3.0,10000,29.221267030564434
601,75,0.9,3.0,10000,29.217885295661553
601,100,1.7000000000000002,4.0,10000,29.16147327010388
601,100,1.7000000000000002,3.75,10000,29.16147327010388
601,100,1.7000000000000002,3.5,10000,29.16147327010388
601,150,1.3000000000000003,2.5,10000,29.15688481138781
601,125,0.2,3.25,10000,29.07021498395958
601,150,2.1,2.75,10000,29.023697864633384
601,75,1.7000000000000002,3.25,10000,29.02077880878586
601,125,1.1,3.5,10000,28.949300960812657
601,100,1.4000000000000001,3.0,10000,28.802246979585327
601,100,1.7000000000000002,3.25,10000,28.779145462066513
601,125,0.30000000000000004,3.25,10000,28.76103054926361
601,100,2.1,3.0,10000,28.74674566340326
601,75,1.1,3.0,10000,28.71120320220942
601,75,1.2000000000000002,3.5,10000,28.69604584049533
601,75,2.0,2.75,10000,28.614905500909348
601,100,1.3000000000000003,3.5,10000,28.608353233022328
601,100,1.3000000000000003,3.75,10000,28.608353233022328
601,100,1.3000000000000003,4.0,10000,28.608353233022328
601,100,1.6,3.0,10000,28.573911634645
601,150,2.0,3.0,10000,28.558387246033938
601,125,0.2,3.0,10000,28.527974653861165
601,125,0.5,2.75,10000,28.499779978350176
601,100,0.2,2.5,10000,28.493992066640388
601,100,2.0,3.0,10000,28.491653238540504
601,75,1.2000000000000002,4.0,10000,28.448859042286927
601,75,1.2000000000000002,3.75,10000,28.448859042286927
601,75,2.1,3.0,10000,28.431311780589567
601,150,2.2,2.5,10000,28.429430051165635
601,75,0.7000000000000001,2.75,10000,28.423936363400834
601,100,0.7000000000000001,4.0,10000,28.41731925658962
601,100,0.7000000000000001,3.5,10000,28.41731925658962
601,100,0.7000000000000001,3.75,10000,28.41731925658962
601,100,0.1,2.75,10000,28.3552792865906
601,100,1.9000000000000001,3.5,10000,28.345777550787616
601,100,1.9000000000000001,4.0,10000,28.345777550787616
601,100,1.9000000000000001,3.75,10000,28.345777550787616
601,100,0.30000000000000004,3.0,10000,28.344057186534585
601,125,0.5,2.5,10000,28.3356718358164
601,125,0.30000000000000004,3.0,10000,28.224591154576707
601,100,1.3000000000000003,3.25,10000,28.221498296366406
601,75,1.3000000000000003,3.25,10000,28.21987014943341
601,125,1.1,3.25,10000,28.211951503504665
601,75,1.9000000000000001,3.25,10000,28.18583294263696
601,75,0.7000000000000001,2.5,10000,28.13895100302434
601,75,1.6,3.5,10000,28.113887508398594
601,100,0.7000000000000001,3.25,10000,28.031335182148574
601,100,1.9000000000000001,3.25,10000,27.96469801651137
601,75,1.0,3.5,10000,27.943915689366825
601,150,1.1,2.75,10000,27.94143889149794
601,150,1.4000000000000001,2.5,10000,27.915389510148614
601,75,1.6,3.75,10000,27.864576845217503
601,75,1.6,4.0,10000,27.864576845217503
601,75,2.2,3.5,10000,27.859229059399386
601,100,0.5,4.0,10000,27.810815506773686
601,100,0.5,3.5,10000,27.810815506773686
601,100,0.5,3.75,10000,27.810815506773686
601,75,0.6,3.5,10000,27.740529494616077
601,75,1.0,4.0,10000,27.69838073797908
601,75,1.0,3.75,10000,27.69838073797908
601,125,1.1,3.0,10000,27.659332655777817
601,75,2.2,3.75,10000,27.595255292965913
601,75,2.2,4.0,10000,27.595255292965913
601,150,2.3000000000000003,2.5,10000,27.564524257189753
601,125,2.0,2.5,10000,27.540366306558777
601,125,1.0,2.75,10000,27.518807687043967
601,75,0.6,4.0,10000,27.495411421567667
601,75,0.6,3.75,10000,27.495411421567667
601,75,1.2000000000000002,3.25,10000,27.420484412188408
601,100,0.5,3.25,10000,27.407274627986155
601,75,1.7000000000000002,3.0,10000,27.402001236631857
601,100,0.1,2.5,10000,27.385753362410725
601,150,0.9,2.5,10000,27.342513575256767
601,150,0.1,4.0,10000,27.262846370662473
601,150,0.1,3.75,10000,27.262846370662473
601,150,2.0,2.75,10000,27.18036911252016
601,100,0.4,2.75,10000,27.08507137951687
601,125,1.0,2.5,10000,26.980568894618997
601,100,1.7000000000000002,3.0,10000,26.878536187251978
601,125,1.2000000000000002,4.0,10000,26.855405254792615
601,125,1.2000000000000002,3.75,10000,26.855405254792615
601,150,0.1,3.5,10000,26.834056637567706
601,150,0.1,3.25,10000,26.78557835002306
601,75,1.6,3.25,10000,26.774673840996734
601,150,2.1,2.5,10000,26.70136219258313
601,75,1.0,3.25,10000,26.667050896495965
601,100,0.6,3.5,10000,26.606010450127357
601,100,0.6,3.75,10000,26.606010450127357
601,100,0.6,4.0,10000,26.606010450127357
601,75,0.8,2.75,10000,26.59247554446093
601,75,1.9000000000000001,3.0,10000,26.587497913110667
601,150,1.0,2.5,10000,26.5787071497723
601,75,1.3000000000000003,3.0,10000,26.542804882265145
601,75,2.2,3.25,10000,26.513966404245387
601,125,1.3000000000000003,4.0,10000,26.49593996626424
601,125,1.3000000000000003,3.75,10000,26.49593996626424
601,100,1.0,4.0,10000,26.48433682261775
601,100,1.0,3.5,10000,26.48433682261775
601,100,1.0,3.75,10000,26.48433682261775
601,125,1.2000000000000002,3.5,10000,26.46055662851999
601,75,0.6,3.25,10000,26.45950346884017
601,75,0.8,2.5,10000,26.360184663830317
601,125,0.1,4.0,10000,26.356025237959408
601,125,0.1,3.75,10000,26.356025237959408
601,150,1.6,2.25,10000,26.33244453594564
601,150,0.4,2.25,10000,26.317259097970556
601,100,1.2000000000000002,4.0,10000,26.29748598158818
601,100,1.2000000000000002,3.75,10000,26.29748598158818
601,100,1.2000000000000002,3.5,10000,26.29748598158818
601,150,1.7000000000000002,2.25,10000,26.2929672820057
601,100,1.9000000000000001,3.0,10000,26.284161493133613
601,100,0.6,3.25,10000,26.197275933146372
601,75,0.9,2.75,10000,26.14813741089435
601,125,1.3000000000000003,3.5,10000,26.102527244193986
601,125,0.8,2.75,10000,26.101428129541773
601,100,1.0,3.25,10000,26.099717927112067
601,150,0.2,2.5,10000,26.096414820465334
601,125,2.3000000000000003,3.0,10000,26.008631364896438
601,100,0.4,2.5,10000,26.00613282453466
601,100,1.3000000000000003,3.0,10000,25.98503809832968
601,75,0.9,2.5,10000,25.964550173598447
601,125,0.1,3.5,10000,25.95648217923327
601,100,1.2000000000000002,3.25,10000,25.925703433989312
601,125,2.4000000000000004,3.75,10000,25.922529664568284
601,125,2.4000000000000004,4.0,10000,25.922529664568284
601,75,1.2000000000000002,3.0,10000,25.758120122179648
601,125,1.2000000000000002,3.25,10000,25.742951117766502
601,100,0.7000000000000001,3.0,10000,25.655084770917234
601,75,1.1,2.75,10000,25.632559175809057
601,125,0.8,2.5,10000,25.626150686337233
601,100,1.5000000000000002,2.75,10000,25.580841961980703
601,75,2.1,2.75,10000,25.564159624488028
601,125,2.4000000000000004,3.5,10000,25.50190503384279
601,150,0.6,2.0,10000,25.48795420197223
601,75,1.1,2.5,10000,25.43844074092599
601,125,1.3000000000000003,3.25,10000,25.35610724381312
601,125,1.4000000000000001,2.75,10000,25.335192742266443
601,100,1.8000000000000003,3.75,10000,25.303156088244066
601,100,1.8000000000000003,4.0,10000,25.303156088244066
601,100,1.8000000000000003,3.5,10000,25.303156088244066
601,100,2.1,2.75,10000,25.296338567318784
601,75,1.6,3.0,10000,25.266341035242437
601,125,1.2000000000000002,3.0,10000,25.211104370556775
601,150,0.7000000000000001,2.25,10000,25.176481075436733
601,75,0.30000000000000004,3.5,10000,25.160314193364606
601,125,0.1,3.25,10000,25.14497071014725
601,75,2.2,3.0,10000,25.138089349716605
601,125,0.7000000000000001,4.0,10000,25.07673841863007
601,125,0.7000000000000001,3.75,10000,25.07673841863007
601,75,1.0,3.0,10000,25.030257456278427
601,100,0.5,3.0,10000,25.02966873615953
601,100,1.4000000000000001,2.75,10000,25.0239653067918
601,75,1.5000000000000002,3.5,10000,25.023914712899142
601,125,2.4000000000000004,3.25,10000,24.966943238620143
601,100,1.8000000000000003,3.25,10000,24.922906395118222
601,100,2.0,2.75,10000,24.919021717204217
601,75,0.30000000000000004,3.75,10000,24.91613539096484
601,75,0.30000000000000004,4.0,10000,24.91613539096484
601,75,1.4000000000000001,3.5,10000,24.87513823756497
601,150,0.1,3.0,10000,24.868738861547975
601,100,2.2,3.75,10000,24.868091576451082
601,100,2.2,4.0,10000,24.868091576451082
601,100,2.2,3.5,10000,24.868091576451082
601,75,0.6,3.0,10000,24.815991758834464
601,125,1.6,2.0,10000,24.814671441926592
601,75,1.5000000000000002,4.0,10000,24.775207571862126
601,75,1.5000000000000002,3.75,10000,24.775207571862126
601,125,1.3000000000000003,3.0,10000,24.744507374531544
601,100,0.30000000000000004,2.75,10000,24.712120193032213
601,125,0.7000000000000001,3.5,10000,24.686423041247664
601,125,1.4000000000000001,2.5,10000,24.682296451468957
601,100,1.6,2.75,10000,24.66727180775247
601,75,1.4000000000000001,4.0,10000,24.625820684243777
601,75,1.4000000000000001,3.75,10000,24.625820684243777
601,125,0.1,3.0,10000,24.612981238054594
601,75,1.8000000000000003,2.75,10000,24.56337419705038
601,100,2.2,3.25,10000,24.49167429356581
601,125,0.4,2.75,10000,24.490752101035632
601,150,1.1,2.5,10000,24.47503303487602
601,125,0.4,2.5,10000,24.432195663014475
601,75,1.7000000000000002,2.75,10000,24.411429114140553
601,150,2.4000000000000004,3.75,10000,24.295780050779943
601,150,2.4000000000000004,4.0,10000,24.295780050779943
601,100,0.2,2.25,10000,24.281171624919146
601,100,0.8,3.75,10000,24.205738364391614
601,100,0.8,3.5,10000,24.205738364391614
601,100,0.8,4.0,10000,24.205738364391614
601,75,0.2,3.5,10000,24.064033043443516
601,75,0.5,3.5,10000,23.973398526967756
601,125,0.7000000000000001,3.25,10000,23.922094999088195
601,150,2.4000000000000004,3.5,10000,23.88516592929512
601,75,0.30000000000000004,3.25,10000,23.86228053970165
601,125,1.7000000000000002,2.0,10000,23.82669646211349
601,100,0.8,3.25,10000,23.821858564806135
601,75,0.2,4.0,10000,23.819658141634285
601,75,0.2,3.75,10000,23.819658141634285
601,100,0.6,3.0,10000,23.819350005742635
601,150,2.4000000000000004,3.25,10000,23.772218216351494
601,100,1.5000000000000002,2.5,10000,23.771629579658367
601,100,1.0,3.0,10000,23.758626292164443
601,100,0.30000000000000004,2.5,10000,23.736379063467098
601,75,0.5,4.0,10000,23.72813506273348
601,75,0.5,3.75,10000,23.72813506273348
601,125,0.2,2.75,10000,23.720603265731945
601,75,1.5000000000000002,3.25,10000,23.707226104696346
601,100,1.2000000000000002,3.0,10000,23.68187820588969
601,150,0.30000000000000004,2.25,10000,23.672481398013005
601,100,0.1,2.25,10000,23.635545918400226
601,75,1.3000000000000003,2.75,10000,23.593226953045892
601,75,1.4000000000000001,3.25,10000,23.570872758330886
601,150,0.1,2.75,10000,23.4804101182595
601,75,1.3000000000000003,2.5,10000,23.448981621081508
601,125,0.7000000000000001,3.0,10000,23.42549745429742
601,125,0.30000000000000004,2.75,10000,23.40052179769343
601,125,0.30000000000000004,2.5,10000,23.353387433035373
601,75,0.1,3.5,10000,23.266280784230723
